artistId,artist,field,value,sourceName,sourceUrl,dateAccessed,confidence,status
111,Tove Lo,instagramHandle,@tovelo,Web search + social platforms,,2026-05-12,5,verified
111,Tove Lo,instagramFollowers,2500000,Web search + social platforms,,2026-05-12,5,verified
111,Tove Lo,xHandle,@ToveLo,Web search + social platforms,,2026-05-12,5,verified
111,Tove Lo,xFollowers,375500,Web search + social platforms,,2026-05-12,5,verified
111,Tove Lo,facebookPage,tovelo,Web search + social platforms,,2026-05-12,5,verified
111,Tove Lo,facebookFollowers,2100000,Web search + social platforms,,2026-05-12,5,verified
111,Tove Lo,totalSocialReach,4975500,Web search + social platforms,,2026-05-12,5,verified
111,Tove Lo,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
112,Travis Scott,instagramHandle,@travisscott,Web search + social platforms,,2026-05-12,5,verified
112,Travis Scott,instagramFollowers,59300000,Web search + social platforms,,2026-05-12,5,verified
112,Travis Scott,xHandle,@trvisXX,Web search + social platforms,,2026-05-12,5,verified
112,Travis Scott,xFollowers,12200000,Web search + social platforms,,2026-05-12,5,verified
112,Travis Scott,facebookPage,travisscott,Web search + social platforms,,2026-05-12,5,verified
112,Travis Scott,facebookFollowers,12200000,Web search + social platforms,,2026-05-12,5,verified
112,Travis Scott,totalSocialReach,83700000,Web search + social platforms,,2026-05-12,5,verified
112,Travis Scott,verifiedStatus,Verified on all platforms,Web search + social platforms,,2026-05-12,5,verified
113,UNIIQU3,instagramHandle,@uniiqu3music,Web search + social platforms,,2026-05-12,4,verified
113,UNIIQU3,instagramFollowers,51000,Web search + social platforms,,2026-05-12,4,verified
113,UNIIQU3,xHandle,@UNIIQU3,Web search + social platforms,,2026-05-12,4,verified
113,UNIIQU3,xFollowers,17200,Web search + social platforms,,2026-05-12,4,verified
113,UNIIQU3,facebookPage,UNIIQU3MUSIC,Web search + social platforms,,2026-05-12,4,verified
113,UNIIQU3,facebookFollowers,8600,Web search + social platforms,,2026-05-12,4,verified
113,UNIIQU3,totalSocialReach,76800,Web search + social platforms,,2026-05-12,4,verified
114,The Weeknd,instagramHandle,@theweeknd,Web search + social platforms,,2026-05-12,5,verified
114,The Weeknd,instagramFollowers,76600000,Web search + social platforms,,2026-05-12,5,verified
114,The Weeknd,xHandle,@theweeknd,Web search + social platforms,,2026-05-12,5,verified
114,The Weeknd,xFollowers,16700000,Web search + social platforms,,2026-05-12,5,verified
114,The Weeknd,facebookPage,theweeknd,Web search + social platforms,,2026-05-12,5,verified
114,The Weeknd,facebookFollowers,16900000,Web search + social platforms,,2026-05-12,5,verified
114,The Weeknd,totalSocialReach,110200000,Web search + social platforms,,2026-05-12,5,verified
114,The Weeknd,verifiedStatus,Verified on all platforms,Web search + social platforms,,2026-05-12,5,verified
115,Weval,instagramHandle,weval,Web search + social platforms,,2026-05-12,4,verified
115,Weval,instagramFollowers,45000,Web search + social platforms,,2026-05-12,4,verified
115,Weval,xHandle,weval,Web search + social platforms,,2026-05-12,4,verified
115,Weval,xFollowers,2600,Web search + social platforms,,2026-05-12,4,verified
115,Weval,facebookPage,weval,Web search + social platforms,,2026-05-12,4,verified
115,Weval,facebookFollowers,63600,Web search + social platforms,,2026-05-12,4,verified
115,Weval,totalSocialReach,111200,Web search + social platforms,,2026-05-12,4,verified
116,The xx,instagramHandle,@thexx,Web search + social platforms,,2026-05-12,5,verified
116,The xx,instagramFollowers,830000,Web search + social platforms,,2026-05-12,5,verified
116,The xx,xHandle,@The_xx,Web search + social platforms,,2026-05-12,5,verified
116,The xx,xFollowers,61000,Web search + social platforms,,2026-05-12,5,verified
116,The xx,facebookPage,thexx,Web search + social platforms,,2026-05-12,5,verified
116,The xx,facebookFollowers,3480000,Web search + social platforms,,2026-05-12,5,verified
116,The xx,totalSocialReach,4371000,Web search + social platforms,,2026-05-12,5,verified
116,The xx,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
117,Yaeji,instagramHandle,@kraejiyaeji,Web search + social platforms,,2026-05-12,5,verified
117,Yaeji,instagramFollowers,408000,Web search + social platforms,,2026-05-12,5,verified
117,Yaeji,xHandle,@kraeji,Web search + social platforms,,2026-05-12,5,verified
117,Yaeji,xFollowers,42976,Web search + social platforms,,2026-05-12,5,verified
117,Yaeji,facebookPage,kraejiyaeji,Web search + social platforms,,2026-05-12,5,verified
117,Yaeji,facebookFollowers,93000,Web search + social platforms,,2026-05-12,5,verified
117,Yaeji,totalSocialReach,543976,Web search + social platforms,,2026-05-12,5,verified
117,Yaeji,verifiedStatus,Verified on X,Web search + social platforms,,2026-05-12,5,verified
118,Yīn Yīn,instagramHandle,@yinyinband,Web search + social platforms,,2026-05-12,4,verified
118,Yīn Yīn,instagramFollowers,36000,Web search + social platforms,,2026-05-12,4,verified
118,Yīn Yīn,facebookPage,yinyinband,Web search + social platforms,,2026-05-12,4,verified
118,Yīn Yīn,facebookFollowers,10000,Web search + social platforms,,2026-05-12,4,verified
118,Yīn Yīn,totalSocialReach,46000,Web search + social platforms,,2026-05-12,4,verified
119,yunè pinku,instagramHandle,@yune.pinku,Web search + social platforms,,2026-05-12,4,verified
119,yunè pinku,instagramFollowers,18389,Web search + social platforms,,2026-05-12,4,verified
119,yunè pinku,xHandle,@yune_pinku,Web search + social platforms,,2026-05-12,4,verified
119,yunè pinku,xFollowers,735,Web search + social platforms,,2026-05-12,4,verified
119,yunè pinku,facebookPage,yunepinku,Web search + social platforms,,2026-05-12,4,verified
119,yunè pinku,facebookFollowers,461,Web search + social platforms,,2026-05-12,4,verified
119,yunè pinku,totalSocialReach,19585,Web search + social platforms,,2026-05-12,4,verified
